"","p1","p2","p3","q1","q2","q3","exp","warp_failed","warp_passed"
"119",9.86064338358119,15.6342730857432,20.2576372493058,24.0459942212328,13.7001138716005,15.4012272250839,763.292769713493,0,1
"120",26.8008355982602,8.02428904920816,2.6515877014026,15.1929719606414,5.60000336961821,18.3727840916254,500.837437818363,1,0
"121",24.2072256957181,24.2854523984715,13.498842548579,5.39005806902424,1.97468517813832,16.7570451297797,404.63518887187,0,1
"122",19.0885021048598,29.4463194580749,14.6322151785716,9.38244670629501,15.2293517882936,13.472717916593,824.680919195129,0,1
"123",18.908034840133,11.9563072104938,15.4960840637796,6.01897993125021,20.9399712039158,14.4124220777303,587.507915014233,0,1
"124",0.197271639481187,20.9546185587533,16.8503370392136,28.6300320527516,9.2243988881819,25.845339470543,634.444334468625,0,1
"125",19.1596628353,8.95692464662716,0.0739771826192737,1.76994680659845,26.5442649554461,1.40012113843113,271.770142074026,0,1
"126",17.6246288465336,27.6605067844503,5.64028001390398,17.3586691170931,29.1541086975485,3.3770144591108,1131.40482904208,0,1
"127",16.8668361380696,16.205121895764,19.90618606098,9.73861862439662,15.1747806812637,18.035078253597,769.178478570649,1,0
"128",5.26940748095512,16.9763632281683,25.5365208769217,24.0332835959271,16.760364070069,25.1730842934921,1054.0041852594,0,1
"129",19.4372900552116,1.5007635508664,6.27469169441611,10.5863094236702,0.992703402880579,13.2742567523383,290.550848559405,1,0
"130",14.986948154401,12.4741854099557,15.1899089897051,15.0597753329203,29.5753790088929,3.17553227534518,642.86487971441,0,1
"131",1.26901313429698,9.85575996804982,18.9795336616226,16.468706689775,21.2716182880104,15.0069333077408,515.37156494481,0,1
"132",29.6851076418534,9.04217832488939,10.5553824920207,7.79371260898188,0.745102185755968,14.2469305498526,388.476345852116,0,1
"133",26.3028465863317,23.3749737753533,9.67624287586659,7.02786173438653,10.7351220049895,7.34010679414496,506.810620446314,0,1
"134",28.3629460609518,8.25166596332565,25.1929340371862,7.25421461043879,24.2162511404604,29.9329265509732,1159.67355714413,0,1
"135",27.6855869754218,10.8251800993457,28.4918032237329,10.1260464987718,2.6993872015737,21.4858337840997,921.737041948214,1,0
"136",24.8585669137537,18.0627602012828,24.2911731870845,29.7158066276461,9.70100581878796,21.2212265795097,1429.40779935075,0,1
"137",4.53070033807307,28.3907820121385,2.62869681464508,21.1902724415995,12.0841659978032,28.4269198472612,513.811450809809,0,1
"138",2.44124664226547,2.05994056072086,5.48108384013176,4.52351198298857,4.06265964265913,28.2274218206294,174.12871141167,1,0
"139",11.4325855462812,19.4092756742612,10.2600020449609,8.08577834861353,27.3900901596062,5.63558027381077,681.884228463296,0,1
"140",15.3169461269863,1.44389979774132,8.4580293064937,10.5485924938694,5.93151891371235,9.08529475796968,246.980431224978,0,1
"141",25.2321657724679,15.3076052572578,21.7571547604166,20.2869520056993,11.3113114563748,7.85621586022899,855.961731044229,1,0
"142",9.48389941826463,16.0973783419468,11.1538762156852,29.0008990676142,5.76094437623397,9.0171914245002,468.354347989659,0,1
"143",27.3384984838776,10.2431995561346,27.2897930815816,4.63694061851129,27.8216572967358,18.9905633591115,929.998326314675,0,1
"144",9.1142322588712,3.74245659448206,6.7598178377375,22.0499544544145,6.5795108419843,28.0482772691175,415.193184935704,0,1
"145",7.53836505347863,0.867104306817055,2.4330802867189,19.3807982630096,11.3524904334918,11.8870952585712,184.865582822351,1,0
"146",8.8390677748248,22.1560173109174,1.08667252818123,24.824200111907,28.8891112944111,28.5132611962035,890.475014811721,0,1
"147",24.9413067474961,23.6111258156598,14.8788112238981,23.9818913885392,29.8035149392672,26.6166453296319,1697.85829175967,0,1
"148",23.4626891836524,24.9351864634082,3.39235908351839,11.9005828024819,3.50412845145911,26.8693897663616,457.746390170332,0,1
"149",14.8942051199265,26.8888131575659,20.5017283558846,27.6565304864198,8.58624681830406,10.6346249207854,860.824215685022,0,1
"150",18.176084482111,18.0347207514569,6.6120989760384,17.9493465763517,28.1170123326592,29.4332688348368,1027.94699227952,0,1
"151",5.73761633131653,21.0135845211335,4.26320593804121,4.67398195993155,18.8396360166371,17.5716779544018,497.617480805129,1,0
"152",2.25537610240281,1.06702506775036,13.388085924089,9.02414481388405,18.2969817635603,13.2143395487219,216.790892072122,0,1
"153",27.3778710141778,19.5656060823239,2.64438887592405,20.0026817363687,14.4815364363603,27.7725054323673,904.412182318492,0,1
"154",24.0700832242146,24.4573184405454,28.7992449640296,2.43453111033887,25.4853295488283,24.5473214588128,1388.84651067886,0,1
"155",28.1555417971686,24.5570793771185,6.19361775694415,8.09694865951315,27.6663596369326,10.3609939408489,971.551002144144,0,1
"156",10.2645820146427,9.19362906832248,7.48197798617184,13.3290115767159,10.0978997745551,1.93129815626889,244.103007689616,0,1
"157",16.6458568302915,21.4441043743864,24.6073731570505,9.79588893475011,14.795820848085,10.4978844034486,738.669450179581,0,1
"158",2.73072522366419,27.7890663756989,3.66983679821715,21.3268428551964,8.78209056565538,5.55343033745885,322.664028380946,0,1
"159",24.0702317305841,2.46295968303457,13.720180504024,14.3288023048081,8.03711713291705,12.9491486004554,542.357343536336,1,0
"160",8.87291857972741,13.2380752125755,18.6304088355973,20.4177238536067,26.4643129636534,18.9387300959788,884.337651313508,0,1
"161",10.6064762477763,6.53515214798972,16.6839436045848,27.5713954609819,3.61898147966713,20.0274591660127,650.222944934214,0,1
"162",3.18063118960708,5.37373229395598,12.0639066235162,21.904486650601,19.7232541046105,19.4942301744595,410.834153479091,0,1
"163",1.23968382133171,12.2888574376702,22.1006489242427,10.8100386941805,6.32288438268006,28.6739215697162,724.81432874434,1,0
"164",16.6433564806357,11.3219651556574,6.51374147040769,5.73350018821657,7.57017130963504,11.98925008066,259.228778753809,0,1
"165",25.8163915970363,1.41552431741729,17.010375908576,5.5585680459626,19.5923647144809,14.9923389544711,426.260959446739,0,1
"166",3.02468067035079,3.08412088081241,23.0997190880589,14.2033882811666,13.4768207045272,22.7951558749191,611.086555408477,0,1
"167",1.89564208500087,3.85248384671286,1.83351901592687,27.0640558353625,14.9695419380441,25.0375050609,154.880423381858,0,1
"168",28.5389397572726,0.587456964422017,10.2696954924613,11.9800926558673,24.4183216011152,15.3976221405901,514.372746368254,0,1
"169",17.2427428490482,13.7361578294076,4.78490791283548,23.0036991974339,26.1066113063134,11.978534697555,812.567588591233,0,1
"170",25.1076544029638,18.275756011717,12.281868068967,2.75059007573873,7.33376845484599,29.3523514503613,563.592735980353,0,1
"171",5.0890207872726,1.87413356965408,25.2282466110773,12.7766116778366,9.756058040075,10.6531498278491,352.064889341552,0,1
"172",24.5616772631183,14.9412192008458,20.8584063174203,20.021909577772,29.0407279715873,9.54515540739521,1124.77229346657,0,1
"173",5.12786261038855,2.5498714344576,19.3778063706122,9.98102742014453,2.23317097406834,28.5426902957261,609.970362042991,1,0
"174",3.80783629836515,10.7352833636105,11.1530914041214,12.2275375574827,23.2272023521364,11.6378264338709,425.708802307373,0,1
"175",10.8353083510883,22.305859636981,13.4607529384084,14.6408581361175,18.5698238527402,18.5585822397843,822.666587188929,0,1
"176",1.33287826320156,4.70643573906273,6.67291344841942,29.6792020113207,17.750630560331,19.5269616530277,253.402690311357,0,1
"177",2.79700552811846,29.4340611551888,24.9068009806797,20.6403109850362,11.1634348961525,5.13077740324661,514.107541021383,0,1
"178",18.223304443527,24.3692355346866,20.2019385038875,6.78053670097142,0.553994353394955,19.23356074607,525.619414877969,0,1
"179",2.63820394640788,7.76342064142227,22.3562625353225,28.6558161349967,27.3840328236111,3.41526431730017,364.546198588176,0,1
"180",7.98545229015872,22.0331280981191,4.45733250584453,2.23705657990649,13.0821751034819,25.8573484746739,421.359948317382,0,1
"181",21.5711927320808,14.736024979502,12.1856633294374,8.77729942789301,19.0382102318108,11.397672467865,608.772558599838,0,1
"182",3.67189157987013,25.2077953191474,17.8845243039541,2.59065893478692,23.0895616742782,5.58232812909409,691.386846520425,0,1
"183",9.43602751940489,27.5001787114888,5.07877276511863,21.9656982156448,13.4274615137838,28.7839938467368,722.713888136609,0,1
"184",22.466344954446,24.2829560721293,17.1286697778851,14.7733558667824,2.66798126511276,2.04287108732387,431.681445153477,0,1
"185",5.86644892115146,18.860085492488,22.7206075773574,22.6892005093396,2.84685040125623,19.0749442297965,620.191200207006,0,1
"186",9.92772271391004,17.2695477143861,24.3174041574821,14.2339872079901,25.4475783021189,9.07125189201906,801.36854429084,0,1
"187",28.0204748245887,26.1384400958195,3.99785481160507,16.2022903421894,14.8360327142291,15.0857903016731,902.097420338899,0,1
"188",20.075984406285,15.0388028123416,13.7516118516214,24.9725323054008,14.6460738312453,27.084880087059,1094.06834347671,0,1
"189",22.5053831376135,4.31751121999696,2.27759827394038,10.9289632947184,0.791171339806169,25.0366256386042,306.399772720883,1,0
"190",23.1779007101431,10.9937326563522,2.29659870732576,1.67575713247061,8.56930938083678,14.9928411631845,167.481768447719,0,1
"191",3.5077402764,20.2033804985695,29.9196282355115,10.9930018871091,19.0276835812256,8.65094800712541,681.817275133768,0,1
"192",12.1180758462287,19.8090710816905,8.28979723155499,8.18454541498795,26.6813356080092,12.8277054615319,734.052492941432,0,1
"193",28.6338419769891,27.690458453726,3.13129883492365,22.410086276941,24.2152717639692,11.1130643240176,1347.01717124072,0,1
"194",0.502583370544016,6.35453954106197,11.9356424803846,14.5140050374903,15.9258364979178,11.0388830141164,240.252016361625,0,1
"195",4.72805298864841,23.0805489560589,3.64015809260309,19.3027413496748,16.4111371315084,27.0431941864081,568.483940083304,0,1
"196",5.11361776152626,2.02589544234797,21.8361356738023,21.0473179095425,21.6658389545046,10.8137035067193,387.650159996297,0,1
"197",19.8232205444947,18.7894161650911,19.7346775978804,28.627379250247,22.6206890679896,20.0970903458074,1389.1259919581,0,1
"198",12.6976171787828,8.01350995665416,4.97499210527167,26.5860098158009,11.6876767552458,19.9690098990686,530.583955598678,0,1
"199",23.9996071555652,5.54000352043658,17.1776976739056,5.89149434119463,7.36565760802478,15.0538401142694,440.789633140927,0,1
"200",2.42347614839673,16.1830504098907,0.441541189793497,23.764984686859,6.79305725265294,25.0144835561514,178.571186344025,0,1
"201",11.3972713239491,10.4165641148575,14.3722014594823,27.2568434430286,10.7283143210225,13.3112424868159,613.717672820413,0,1
"202",8.98536490509287,17.0430831285194,3.36131667019799,19.0137855964713,26.9611528585665,19.2522132536396,695.059756568425,0,1
"203",24.9164573103189,18.4244165732525,6.29852154990658,9.87418965669349,27.2466433164664,12.3113981215283,825.576938118325,0,1
"204",29.4705268694088,3.33859460894018,23.7532178428955,5.61275110580027,2.1242563216947,23.7558175669983,736.779872683403,1,0
"205",20.1047233818099,24.5743257785216,26.5259686647914,5.01633498352021,7.47783639701083,20.1087578223087,818.01909485524,0,1
"206",11.6446153214201,7.14903418673202,23.214486411307,1.49588728090748,24.8760632076301,27.6316382596269,836.713149153287,0,1
"207",15.7571853208356,13.1226745876484,11.3846963178366,24.0284088207409,22.3081771214493,19.0378414629959,888.103083364941,0,1
"208",13.9446677570231,19.6816686820239,25.1904862769879,29.6181614510715,7.0912754139863,21.6473701223731,1097.89133424064,0,1
"209",27.570635068696,27.5725816120394,1.24215778894722,11.2219990231097,27.2648644004948,20.2972409664653,1086.37271459188,0,1
"210",15.5159046174958,25.4149358184077,1.38349802931771,17.7805677079596,1.4142001233995,6.09631854342297,320.257642663128,0,1
"211",26.2661308050156,26.563757029362,29.8294413881376,6.51262078201398,21.6947347344831,19.5263804239221,1329.81603202497,0,1
"212",3.68257382651791,13.9746487140656,11.3676487910561,2.61244869790971,4.04224279336631,3.96973606897518,111.236023677598,0,1
"213",17.2826740262099,13.0891593033448,0.811252780258656,7.31595928547904,0.289558880031109,15.392082715407,142.716291725228,0,1
"214",21.755881186109,21.5624697552994,1.48646091576666,20.8352740108967,13.349816382397,15.7654039934278,764.57941470283,0,1
"215",1.84583849972114,1.08211656566709,13.1562805641443,6.45734874531627,23.5299749812111,3.86171149788424,88.1871585610784,0,1
"216",14.0152023802511,9.9556527659297,10.5231328960508,28.1895767245442,22.3561083083041,23.6017777374946,866.016918037804,0,1
"217",28.6513518285938,24.1203479259275,29.2193380440585,15.5178857292049,3.58194464351982,25.4622351843864,1274.99581192638,1,0
"218",25.0872470950708,17.9541638167575,23.5398394404911,27.4612985062413,22.4550694646314,28.2568660564721,1757.25246692305,0,1
"219",13.6557909334078,9.08537831157446,19.2322747735307,12.7817868674174,29.0533244633116,21.3490013522096,849.095713321109,0,1
"220",27.7459208853543,16.4841246209107,17.6829716423526,12.3823254019953,11.9471948733553,18.9041033643298,874.778793858717,1,0
"221",9.5033787866123,6.75939706619829,26.9259971799329,12.6035475335084,21.6721507231705,1.82628931012005,315.441619096443,0,1
"222",22.1904112910852,1.07355640735477,19.6800361108035,28.5712972423062,15.17732296139,23.7195657938719,1117.10446059429,0,1
"223",16.2576487963088,13.9932148321532,14.6463382174261,27.0527224405669,4.73362233024091,5.06925761466846,580.298316159793,0,1
"224",11.2538106436841,15.3205465525389,20.7957368739881,25.8247938891873,17.6712879957631,17.1208941657096,917.402740840989,0,1
"225",22.4631483200938,21.0517582925968,2.06979103619233,23.6707035731524,25.6360442494042,9.37815376091748,1090.81315091185,0,1
